,avg_daily_rate,booking_date,rate_type,reservation_date,reservation_date_short,reservation_no,reservation_weekday,room_no,room_type,total_nights,total_rate,Room Count,Month,Week,Quarter,Season
10437,135.0,2016-06-28,Best Available Rate,2016-07-17,"17, July",17,Sunday,Rub #4,Rubideaux Condo,4,540.0,1,7,28,3,Summer
10438,135.0,2016-06-28,Best Available Rate,2016-07-18,"18, July",17,Monday,Rub #4,Rubideaux Condo,4,540.0,1,7,29,3,Summer
10439,135.0,2016-06-28,Best Available Rate,2016-07-19,"19, July",17,Tuesday,Rub #4,Rubideaux Condo,4,540.0,1,7,29,3,Summer
10440,135.0,2016-06-28,Best Available Rate,2016-07-20,"20, July",17,Wednesday,Rub #4,Rubideaux Condo,4,540.0,1,7,29,3,Summer
10441,135.0,2016-07-02,Best Available Rate,2016-08-26,"26, August",68,Friday,Rub #4,Rubideaux Condo,1,135.0,1,8,34,3,Summer
10442,135.0,2016-09-28,Best Available Rate,2017-01-06,"06, January",1088,Friday,106,Double ,1,135.0,1,1,1,1,Winter
10443,135.0,2018-02-23,Best Available Rate,2018-02-23,"23, February",7896,Friday,205,King,1,135.0,1,2,8,1,Winter
10444,135.5,2018-05-17,Best Available Rate,2018-05-21,"21, May",9115,Monday,111,Upscale Jacuzzi King,4,542.0,1,5,21,2,Spring
10445,135.5,2018-05-17,Best Available Rate,2018-05-22,"22, May",9115,Tuesday,111,Upscale Jacuzzi King,4,542.0,1,5,21,2,Spring
10446,135.5,2018-05-17,Best Available Rate,2018-05-23,"23, May",9115,Wednesday,111,Upscale Jacuzzi King,4,542.0,1,5,21,2,Spring
10447,135.5,2018-05-17,Best Available Rate,2018-05-24,"24, May",9115,Thursday,111,Upscale Jacuzzi King,4,542.0,1,5,21,2,Spring
10448,135.75,2018-02-06,Booking.com,2018-02-21,"21, February",7493,Wednesday,210,Double ,8,1086.0,1,2,8,1,Winter
10449,135.75,2018-02-06,Booking.com,2018-02-22,"22, February",7493,Thursday,210,Double ,8,1086.0,1,2,8,1,Winter
10450,135.75,2018-02-06,Booking.com,2018-02-23,"23, February",7493,Friday,210,Double ,8,1086.0,1,2,8,1,Winter
10451,135.75,2018-02-06,Booking.com,2018-02-24,"24, February",7493,Saturday,210,Double ,8,1086.0,1,2,8,1,Winter
10452,135.75,2018-02-06,Booking.com,2018-02-25,"25, February",7493,Sunday,210,Double ,8,1086.0,1,2,8,1,Winter
10453,135.75,2018-02-06,Booking.com,2018-02-26,"26, February",7493,Monday,210,Double ,8,1086.0,1,2,9,1,Winter
10454,135.75,2018-02-06,Booking.com,2018-02-27,"27, February",7493,Tuesday,210,Double ,8,1086.0,1,2,9,1,Winter
10455,135.75,2018-02-06,Booking.com,2018-02-28,"28, February",7493,Wednesday,210,Double ,8,1086.0,1,2,9,1,Winter
10456,135.85714285714286,2019-01-21,Booking.com,2019-02-12,"12, February",12719,Tuesday,202,King,7,951.0,1,2,7,1,Winter
10457,135.85714285714286,2019-01-21,Booking.com,2019-02-13,"13, February",12719,Wednesday,202,King,7,951.0,1,2,7,1,Winter
10458,135.85714285714286,2019-01-21,Booking.com,2019-02-14,"14, February",12719,Thursday,202,King,7,951.0,1,2,7,1,Winter
10459,135.85714285714286,2019-01-21,Booking.com,2019-02-15,"15, February",12719,Friday,202,King,7,951.0,1,2,7,1,Winter
10460,135.85714285714286,2019-01-21,Booking.com,2019-02-16,"16, February",12719,Saturday,202,King,7,951.0,1,2,7,1,Winter
10461,135.85714285714286,2019-01-21,Booking.com,2019-02-17,"17, February",12719,Sunday,202,King,7,951.0,1,2,7,1,Winter
10462,135.85714285714286,2019-01-21,Booking.com,2019-02-18,"18, February",12719,Monday,202,King,7,951.0,1,2,8,1,Winter
10463,136.0,2016-06-28,Best Available Rate,2016-07-25,"25, July",28,Monday,110,Premier King,3,408.0,1,7,30,3,Summer
10464,136.0,2016-06-28,Best Available Rate,2016-07-26,"26, July",28,Tuesday,110,Premier King,3,408.0,1,7,30,3,Summer
10465,136.0,2016-06-28,Best Available Rate,2016-07-27,"27, July",28,Wednesday,110,Premier King,3,408.0,1,7,30,3,Summer
10466,136.0,2016-08-08,Best Available Rate,2016-10-21,"21, October",428,Friday,111,Upscale Jacuzzi King,2,272.0,1,10,42,4,Fall
10467,136.0,2016-08-08,Best Available Rate,2016-10-22,"22, October",428,Saturday,111,Upscale Jacuzzi King,2,272.0,1,10,42,4,Fall
10468,136.0,2019-02-12,Booking.com,2019-03-13,"13, March",13072,Wednesday,204,King,10,1360.0,1,3,11,1,Spring
10469,136.0,2019-02-12,Booking.com,2019-03-14,"14, March",13072,Thursday,204,King,10,1360.0,1,3,11,1,Spring
10470,136.0,2019-02-12,Booking.com,2019-03-15,"15, March",13072,Friday,204,King,10,1360.0,1,3,11,1,Spring
10471,136.0,2019-02-12,Booking.com,2019-03-16,"16, March",13072,Saturday,204,King,10,1360.0,1,3,11,1,Spring
10472,136.0,2019-02-12,Booking.com,2019-03-17,"17, March",13072,Sunday,204,King,10,1360.0,1,3,11,1,Spring
10473,136.0,2019-02-12,Booking.com,2019-03-18,"18, March",13072,Monday,204,King,10,1360.0,1,3,12,1,Spring
10474,136.0,2019-02-12,Booking.com,2019-03-19,"19, March",13072,Tuesday,204,King,10,1360.0,1,3,12,1,Spring
10475,136.0,2019-02-12,Booking.com,2019-03-20,"20, March",13072,Wednesday,204,King,10,1360.0,1,3,12,1,Spring
10476,136.0,2019-02-12,Booking.com,2019-03-21,"21, March",13072,Thursday,204,King,10,1360.0,1,3,12,1,Spring
10477,136.0,2019-02-12,Booking.com,2019-03-22,"22, March",13072,Friday,204,King,10,1360.0,1,3,12,1,Spring
10478,136.33333333333334,2019-02-18,Booking.com,2019-03-13,"13, March",13191,Wednesday,208,Double ,3,409.0,1,3,11,1,Spring
10479,136.33333333333334,2019-02-18,Booking.com,2019-03-14,"14, March",13191,Thursday,208,Double ,3,409.0,1,3,11,1,Spring
10480,136.33333333333334,2019-02-18,Booking.com,2019-03-15,"15, March",13191,Friday,208,Double ,3,409.0,1,3,11,1,Spring
10481,136.58,2017-02-20,Military Per Diem Rate,2017-02-28,"28, February",2920,Tuesday,110,Premier King,4,546.32,1,2,9,1,Winter
10482,136.58,2017-02-20,Military Per Diem Rate,2017-03-01,"01, March",2920,Wednesday,110,Premier King,4,546.32,1,3,9,1,Spring
10483,136.58,2017-02-20,Military Per Diem Rate,2017-03-02,"02, March",2920,Thursday,110,Premier King,4,546.32,1,3,9,1,Spring
10484,136.58,2017-02-20,Military Per Diem Rate,2017-03-03,"03, March",2920,Friday,110,Premier King,4,546.32,1,3,9,1,Spring
10485,137.0,2017-01-16,Booking.com,2017-03-13,"13, March",2397,Monday,212,King,5,685.0,1,3,11,1,Spring
10486,137.0,2017-01-16,Booking.com,2017-03-14,"14, March",2397,Tuesday,212,King,5,685.0,1,3,11,1,Spring
10487,137.0,2017-01-16,Booking.com,2017-03-15,"15, March",2397,Wednesday,212,King,5,685.0,1,3,11,1,Spring
10488,137.0,2017-01-16,Booking.com,2017-03-16,"16, March",2397,Thursday,212,King,5,685.0,1,3,11,1,Spring
10489,137.0,2017-01-16,Booking.com,2017-03-17,"17, March",2397,Friday,212,King,5,685.0,1,3,11,1,Spring
10490,137.0,2017-03-05,Comped Rate,2017-03-28,"28, March",3204,Tuesday,201,King,3,411.0,1,3,13,1,Spring
10491,137.0,2017-03-05,Comped Rate,2017-03-29,"29, March",3204,Wednesday,201,King,3,411.0,1,3,13,1,Spring
10492,137.0,2017-03-05,Comped Rate,2017-03-30,"30, March",3204,Thursday,201,King,3,411.0,1,3,13,1,Spring
10493,137.0,2019-02-20,Booking.com,2019-03-20,"20, March",13234,Wednesday,201,King,5,685.0,1,3,12,1,Spring
10494,137.0,2019-02-20,Booking.com,2019-03-21,"21, March",13234,Thursday,201,King,5,685.0,1,3,12,1,Spring
10495,137.0,2019-02-20,Booking.com,2019-03-22,"22, March",13234,Friday,201,King,5,685.0,1,3,12,1,Spring
10496,137.0,2019-02-20,Booking.com,2019-03-23,"23, March",13234,Saturday,201,King,5,685.0,1,3,12,1,Spring
10497,137.0,2019-02-20,Booking.com,2019-03-24,"24, March",13234,Sunday,201,King,5,685.0,1,3,12,1,Spring
10498,137.09333333333333,2018-01-28,Best Available Rate,2018-02-16,"16, February",7277,Friday,201,King,3,411.28,1,2,7,1,Winter
10499,137.09333333333333,2018-01-28,Best Available Rate,2018-02-17,"17, February",7277,Saturday,201,King,3,411.28,1,2,7,1,Winter
10500,137.09333333333333,2018-01-28,Best Available Rate,2018-02-18,"18, February",7277,Sunday,201,King,3,411.28,1,2,7,1,Winter
10501,137.25,2017-01-12,Expedia,2017-01-12,"12, January",2360,Thursday,207,King,1,137.25,1,1,2,1,Winter
10502,137.25,2017-02-09,Expedia,2017-03-11,"11, March",2761,Saturday,105,Premier King,1,137.25,1,3,10,1,Spring
10503,137.25,2017-02-14,Expedia,2017-03-11,"11, March",2823,Saturday,110,Premier King,1,137.25,1,3,10,1,Spring
10504,137.7,2017-02-09,Booking.com,2017-02-09,"09, February",2772,Thursday,104,Double ,1,137.7,1,2,6,1,Winter
10505,137.7,2017-02-14,Booking.com,2017-04-01,"01, April",2836,Saturday,206,Double ,1,137.7,1,4,13,2,Spring
10506,138.0,2017-01-10,Best Available Rate,2017-02-15,"15, February",2314,Wednesday,201,King,5,690.0,1,2,7,1,Winter
10507,138.0,2017-01-10,Best Available Rate,2017-02-16,"16, February",2314,Thursday,201,King,5,690.0,1,2,7,1,Winter
10508,138.0,2017-01-10,Best Available Rate,2017-02-17,"17, February",2314,Friday,201,King,5,690.0,1,2,7,1,Winter
10509,138.0,2017-01-10,Best Available Rate,2017-02-18,"18, February",2314,Saturday,201,King,5,690.0,1,2,7,1,Winter
10510,138.0,2017-01-10,Best Available Rate,2017-02-19,"19, February",2314,Sunday,201,King,5,690.0,1,2,7,1,Winter
10511,138.0,2016-11-02,Best Available Rate,2016-11-11,"11, November",1523,Friday,102,Sweetheart King,3,414.0,1,11,45,4,Fall
10512,138.0,2016-11-02,Best Available Rate,2016-11-12,"12, November",1523,Saturday,102,Sweetheart King,3,414.0,1,11,45,4,Fall
10513,138.0,2016-11-02,Best Available Rate,2016-11-13,"13, November",1523,Sunday,102,Sweetheart King,3,414.0,1,11,45,4,Fall
10514,138.0,2017-02-08,Best Available Rate,2017-02-15,"15, February",2759,Wednesday,102,Sweetheart King,1,138.0,1,2,7,1,Winter
10515,138.0,2016-11-10,Best Available Rate,2016-11-12,"12, November",1597,Saturday,202,King,1,138.0,1,11,45,4,Fall
10516,138.0,2017-12-06,Best Available Rate,2018-01-11,"11, January",6546,Thursday,107,King,2,276.0,1,1,2,1,Winter
10517,138.0,2017-12-06,Best Available Rate,2018-01-12,"12, January",6546,Friday,107,King,2,276.0,1,1,2,1,Winter
10518,138.0,2016-12-21,Booking.com,2017-02-05,"05, February",1990,Sunday,206,Double ,2,276.0,1,2,5,1,Winter
10519,138.0,2016-12-21,Booking.com,2017-02-06,"06, February",1990,Monday,206,Double ,2,276.0,1,2,6,1,Winter
10520,138.0,2016-12-29,Best Available Rate,2017-03-03,"03, March",2100,Friday,105,Premier King,2,276.0,1,3,9,1,Spring
10521,138.0,2016-12-29,Best Available Rate,2017-03-04,"04, March",2100,Saturday,105,Premier King,2,276.0,1,3,9,1,Spring
10522,138.0,2016-12-29,Best Available Rate,2017-03-03,"03, March",2102,Friday,205,King,2,276.0,1,3,9,1,Spring
10523,138.0,2016-12-29,Best Available Rate,2017-03-04,"04, March",2102,Saturday,205,King,2,276.0,1,3,9,1,Spring
10524,138.0,2016-12-29,Best Available Rate,2017-03-03,"03, March",2109,Friday,208,Double ,2,276.0,1,3,9,1,Spring
10525,138.0,2016-12-29,Best Available Rate,2017-03-04,"04, March",2109,Saturday,208,Double ,2,276.0,1,3,9,1,Spring
10526,138.0,2016-12-30,Best Available Rate,2017-03-04,"04, March",2114,Saturday,202,King,1,138.0,1,3,9,1,Spring
10527,138.0,2017-01-05,Best Available Rate,2017-03-16,"16, March",2221,Thursday,102,Sweetheart King,1,138.0,1,3,11,1,Spring
10528,138.0,2017-01-08,Best Available Rate,2017-03-03,"03, March",2287,Friday,204,King,2,276.0,1,3,9,1,Spring
10529,138.0,2017-01-08,Best Available Rate,2017-03-04,"04, March",2287,Saturday,204,King,2,276.0,1,3,9,1,Spring
10530,138.0,2017-01-12,Best Available Rate,2017-02-23,"23, February",2367,Thursday,110,Premier King,1,138.0,1,2,8,1,Winter
10531,138.0,2017-01-12,Best Available Rate,2017-01-21,"21, January",2368,Saturday,111,Upscale Jacuzzi King,2,276.0,1,1,3,1,Winter
10532,138.0,2017-01-12,Best Available Rate,2017-01-22,"22, January",2368,Sunday,111,Upscale Jacuzzi King,2,276.0,1,1,3,1,Winter
10533,138.0,2017-01-29,Best Available Rate,2017-02-19,"19, February",2595,Sunday,102,Sweetheart King,1,138.0,1,2,7,1,Winter
10534,138.0,2017-02-01,Best Available Rate,2017-03-04,"04, March",2649,Saturday,106,Double ,1,138.0,1,3,9,1,Spring
10535,138.0,2017-02-08,Best Available Rate,2017-02-14,"14, February",2751,Tuesday,104,Double ,1,138.0,1,2,7,1,Winter
10536,138.0,2017-02-08,Best Available Rate,2017-02-08,"08, February",2756,Wednesday,111,Upscale Jacuzzi King,1,138.0,1,2,6,1,Winter
10537,138.0,2017-02-09,Best Available Rate,2017-02-10,"10, February",2764,Friday,111,Upscale Jacuzzi King,1,138.0,1,2,6,1,Winter
10538,138.0,2017-02-09,Best Available Rate,2017-02-10,"10, February",2773,Friday,112,Upscale King,1,138.0,1,2,6,1,Winter
10539,138.0,2017-02-09,Best Available Rate,2017-02-10,"10, February",2774,Friday,Rub #4,Rubideaux Condo,1,138.0,1,2,6,1,Winter
10540,138.0,2017-02-10,Best Available Rate,2017-02-14,"14, February",2791,Tuesday,111,Upscale Jacuzzi King,1,138.0,1,2,7,1,Winter
10541,138.0,2017-02-12,Best Available Rate,2017-02-14,"14, February",2798,Tuesday,102,Sweetheart King,1,138.0,1,2,7,1,Winter
10542,138.0,2017-02-16,Best Available Rate,2017-02-17,"17, February",2865,Friday,102,Sweetheart King,1,138.0,1,2,7,1,Winter
10543,138.0,2017-02-16,Booking.com,2017-02-17,"17, February",2866,Friday,207,King,2,276.0,1,2,7,1,Winter
10544,138.0,2017-02-16,Booking.com,2017-02-18,"18, February",2866,Saturday,207,King,2,276.0,1,2,7,1,Winter
10545,138.0,2017-02-17,Best Available Rate,2017-02-17,"17, February",2893,Friday,211,Upscale King,1,138.0,1,2,7,1,Winter
10546,138.0,2017-02-18,Best Available Rate,2017-02-19,"19, February",2904,Sunday,111,Upscale Jacuzzi King,1,138.0,1,2,7,1,Winter
10547,138.0,2017-02-23,Best Available Rate,2017-04-07,"07, April",3006,Friday,102,Sweetheart King,2,276.0,1,4,14,2,Spring
10548,138.0,2017-02-23,Best Available Rate,2017-04-08,"08, April",3006,Saturday,102,Sweetheart King,2,276.0,1,4,14,2,Spring
10549,138.0,2017-02-23,Best Available Rate,2017-03-11,"11, March",3008,Saturday,212,King,1,138.0,1,3,10,1,Spring
10550,138.0,2017-02-27,Best Available Rate,2017-03-10,"10, March",3044,Friday,207,King,1,138.0,1,3,10,1,Spring
10551,138.0,2017-02-28,Best Available Rate,2017-03-01,"01, March",3145,Wednesday,112,Upscale King,1,138.0,1,3,9,1,Spring
10552,138.0,2017-03-09,Booking.com,2017-03-15,"15, March",3284,Wednesday,105,Premier King,2,276.0,1,3,11,1,Spring
10553,138.0,2017-03-09,Booking.com,2017-03-16,"16, March",3284,Thursday,105,Premier King,2,276.0,1,3,11,1,Spring
10554,138.0,2017-03-14,Booking.com,2017-03-16,"16, March",3347,Thursday,103,King,2,276.0,1,3,11,1,Spring
10555,138.0,2017-03-14,Booking.com,2017-03-17,"17, March",3347,Friday,103,King,2,276.0,1,3,11,1,Spring
10556,138.0,2017-03-15,Best Available Rate,2017-03-17,"17, March",3365,Friday,211,Upscale King,1,138.0,1,3,11,1,Spring
10557,138.0,2017-03-18,Best Available Rate,2017-03-18,"18, March",3384,Saturday,102,Sweetheart King,1,138.0,1,3,11,1,Spring
10558,138.0,2017-03-18,Best Available Rate,2017-03-18,"18, March",3386,Saturday,211,Upscale King,1,138.0,1,3,11,1,Spring
10559,138.0,2017-03-22,Booking.com,2017-03-30,"30, March",3436,Thursday,203,King,1,138.0,1,3,13,1,Spring
10560,138.0,2018-03-13,Best Available Rate,2018-10-12,"12, October",8183,Friday,208,Double ,2,276.0,1,10,41,4,Fall
10561,138.0,2018-03-13,Best Available Rate,2018-10-13,"13, October",8183,Saturday,208,Double ,2,276.0,1,10,41,4,Fall
10562,138.0,2017-05-31,Best Available Rate,2017-06-14,"14, June",4401,Wednesday,112,Upscale King,1,138.0,1,6,24,2,Summer
10563,138.0,2017-06-02,Booking.com,2017-08-03,"03, August",4420,Thursday,104,Double ,3,414.0,1,8,31,3,Summer
10564,138.0,2017-06-02,Booking.com,2017-08-04,"04, August",4420,Friday,104,Double ,3,414.0,1,8,31,3,Summer
10565,138.0,2017-06-02,Booking.com,2017-08-05,"05, August",4420,Saturday,104,Double ,3,414.0,1,8,31,3,Summer
10566,138.0,2017-06-11,Best Available Rate,2017-06-14,"14, June",4517,Wednesday,111,Upscale Jacuzzi King,1,138.0,1,6,24,2,Summer
10567,138.0,2017-06-14,Booking.com,2017-10-13,"13, October",4542,Friday,212,King,3,414.0,1,10,41,4,Fall
10568,138.0,2017-06-14,Booking.com,2017-10-14,"14, October",4542,Saturday,212,King,3,414.0,1,10,41,4,Fall
10569,138.0,2017-06-14,Booking.com,2017-10-15,"15, October",4542,Sunday,212,King,3,414.0,1,10,41,4,Fall
10570,138.0,2017-07-05,Booking.com,2017-07-11,"11, July",4758,Tuesday,104,Double ,1,138.0,1,7,28,3,Summer
10571,138.0,2017-07-07,Best Available Rate,2017-07-10,"10, July",4784,Monday,203,King,1,138.0,1,7,28,3,Summer
10572,138.0,2017-07-10,Best Available Rate,2017-07-10,"10, July",4821,Monday,102,Sweetheart King,1,138.0,1,7,28,3,Summer
10573,138.0,2019-01-25,Best Available Rate,2019-03-02,"02, March",12784,Saturday,106,Double ,1,138.0,1,3,9,1,Spring
10574,138.0,2017-09-15,Booking.com,2017-09-19,"19, September",5701,Tuesday,210,Double ,2,276.0,1,9,38,3,Fall
10575,138.0,2017-09-15,Booking.com,2017-09-20,"20, September",5701,Wednesday,210,Double ,2,276.0,1,9,38,3,Fall
10576,138.0,2017-09-19,Best Available Rate,2017-09-19,"19, September",5758,Tuesday,102,Sweetheart King,1,138.0,1,9,38,3,Fall
10577,138.0,2017-10-04,Booking.com,2017-10-23,"23, October",5910,Monday,108,Double ,2,276.0,1,10,43,4,Fall
10578,138.0,2017-10-04,Booking.com,2017-10-24,"24, October",5910,Tuesday,108,Double ,2,276.0,1,10,43,4,Fall
10579,138.0,2017-10-10,Best Available Rate,2017-10-21,"21, October",5999,Saturday,211,Upscale King,1,138.0,1,10,42,4,Fall
10580,138.0,2017-10-16,Booking.com,2017-10-21,"21, October",6059,Saturday,208,Double ,1,138.0,1,10,42,4,Fall
10581,138.0,2017-10-18,Booking.com,2017-10-21,"21, October",6094,Saturday,103,King,1,138.0,1,10,42,4,Fall
10582,138.0,2017-10-19,Best Available Rate,2017-10-21,"21, October",6103,Saturday,102,Sweetheart King,1,138.0,1,10,42,4,Fall
10583,138.0,2017-10-22,Best Available Rate,2017-10-22,"22, October",6135,Sunday,211,Upscale King,1,138.0,1,10,42,4,Fall
10584,138.0,2017-12-01,Best Available Rate,2017-12-02,"02, December",6478,Saturday,211,Upscale King,1,138.0,1,12,48,4,Winter
10585,138.0,2018-03-23,Best Available Rate,2018-03-24,"24, March",8334,Saturday,203,King,1,138.0,1,3,12,1,Spring
10586,138.0,2017-12-06,Best Available Rate,2018-01-10,"10, January",6542,Wednesday,103,King,3,414.0,1,1,2,1,Winter
10587,138.0,2017-12-06,Best Available Rate,2018-01-11,"11, January",6542,Thursday,103,King,3,414.0,1,1,2,1,Winter
10588,138.0,2017-12-06,Best Available Rate,2018-01-12,"12, January",6542,Friday,103,King,3,414.0,1,1,2,1,Winter
10589,138.0,2017-12-11,Booking.com,2018-01-10,"10, January",6598,Wednesday,106,Double ,3,414.0,1,1,2,1,Winter
10590,138.0,2017-12-11,Booking.com,2018-01-11,"11, January",6598,Thursday,106,Double ,3,414.0,1,1,2,1,Winter
10591,138.0,2017-12-11,Booking.com,2018-01-12,"12, January",6598,Friday,106,Double ,3,414.0,1,1,2,1,Winter
10592,138.0,2017-12-19,Booking.com,2018-02-26,"26, February",6677,Monday,105,Premier King,2,276.0,1,2,9,1,Winter
10593,138.0,2017-12-19,Booking.com,2018-02-27,"27, February",6677,Tuesday,105,Premier King,2,276.0,1,2,9,1,Winter
10594,138.0,2017-12-19,Best Available Rate,2017-12-31,"31, December",6682,Sunday,208,Double ,2,276.0,1,12,52,4,Winter
10595,138.0,2017-12-19,Best Available Rate,2018-01-01,"01, January",6682,Monday,208,Double ,2,276.0,1,1,1,1,Winter
10596,138.0,2017-12-26,Best Available Rate,2018-01-11,"11, January",6739,Thursday,205,King,2,276.0,1,1,2,1,Winter
10597,138.0,2017-12-26,Best Available Rate,2018-01-12,"12, January",6739,Friday,205,King,2,276.0,1,1,2,1,Winter
10598,138.0,2018-01-02,Best Available Rate,2018-01-12,"12, January",6847,Friday,203,King,1,138.0,1,1,2,1,Winter
10599,138.0,2018-01-05,Best Available Rate,2018-02-26,"26, February",6871,Monday,206,Double ,2,276.0,1,2,9,1,Winter
10600,138.0,2018-01-05,Best Available Rate,2018-02-27,"27, February",6871,Tuesday,206,Double ,2,276.0,1,2,9,1,Winter
10601,138.0,2018-01-07,Best Available Rate,2018-01-11,"11, January",6898,Thursday,108,Double ,1,138.0,1,1,2,1,Winter
10602,138.0,2018-01-10,Best Available Rate,2018-01-12,"12, January",6953,Friday,102,Sweetheart King,1,138.0,1,1,2,1,Winter
10603,138.0,2018-01-11,Best Available Rate,2018-02-09,"09, February",6956,Friday,206,Double ,1,138.0,1,2,6,1,Winter
10604,138.0,2018-01-11,Best Available Rate,2018-02-09,"09, February",6961,Friday,103,King,1,138.0,1,2,6,1,Winter
10605,138.0,2018-01-15,Best Available Rate,2018-02-07,"07, February",7055,Wednesday,104,Double ,1,138.0,1,2,6,1,Winter
10606,138.0,2018-01-19,Best Available Rate,2018-02-08,"08, February",7125,Thursday,105,Premier King,2,276.0,1,2,6,1,Winter
10607,138.0,2018-01-19,Best Available Rate,2018-02-09,"09, February",7125,Friday,105,Premier King,2,276.0,1,2,6,1,Winter
10608,138.0,2018-01-19,Best Available Rate,2018-02-09,"09, February",7143,Friday,210,Double ,1,138.0,1,2,6,1,Winter
10609,138.0,2018-01-23,Best Available Rate,2018-02-16,"16, February",7201,Friday,109,Double ,1,138.0,1,2,7,1,Winter
10610,138.0,2018-01-29,Best Available Rate,2018-02-03,"03, February",7297,Saturday,106,Double ,1,138.0,1,2,5,1,Winter
10611,138.0,2018-02-01,Best Available Rate,2018-04-04,"04, April",7352,Wednesday,104,Double ,1,138.0,1,4,14,2,Spring
10612,138.0,2018-02-01,Booking.com,2018-03-17,"17, March",7362,Saturday,106,Double ,1,138.0,1,3,11,1,Spring
10613,138.0,2018-02-04,Booking.com,2018-03-03,"03, March",7431,Saturday,103,King,1,138.0,1,3,9,1,Spring
